AT,C,Mn,Cu,Si,Ni,Cr,Mo,V,Al,W,N,Co,t,T
982,0.11,0.44,0.0,0.37,0.16,12.18,0.0,0.0,0.0,0.0,0.0,0.0,19713.15632,776.09072
982,0.11,0.44,0.0,0.37,0.16,12.18,0.0,0.0,0.0,0.0,0.0,0.0,22461.43326,779.66467
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,3185.8558,725.53998
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,3671.42882,739.4402
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,4035.59688,744.94237
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,4520.5885,748.70701
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,5259.09771,751.3133
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,6089.39114,753.05083
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,7185.40142,754.49877
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,8478.67912,755.94671
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,9957.53244,757.10506
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,11123.098,758.26341
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,12852.14654,759.42176
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,15359.15129,760.8697
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,17492.10731,761.15929
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,20604.33926,761.44888
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,28588.52905,763.47599
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,34165.15222,763.76558
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,40438.17829,764.63434
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,47404.16252,766.08228
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,56924.5612,766.08228
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,65142.77721,766.08228
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,75632.39243,766.08228
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,87389.19595,767.24063
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,99525.10814,767.53022
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,17156.47971,702.56147
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,17792.23632,710.42184
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,18790.3156,716.36506
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,20208.71919,722.49998
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,22133.22416,728.63491
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,24241.00248,734.00297
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,26938.74829,738.41245
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,29719.65593,742.4385
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,33147.50534,746.27283
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,37105.4888,750.10716
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,47695.17239,757.20067
950,0.12,0.34,0.0,0.24,1.77,11.3,0.43,0.27,0.0,1.6,0.0,0.0,49502.5069,673.73146
950,0.12,0.34,0.0,0.24,1.77,11.3,0.43,0.27,0.0,1.6,0.0,0.0,51251.18925,680.22344
950,0.12,0.34,0.0,0.24,1.77,11.3,0.43,0.27,0.0,1.6,0.0,0.0,55897.94388,686.33354
950,0.12,0.34,0.0,0.24,1.77,11.3,0.43,0.27,0.0,1.6,0.0,0.0,61390.76853,690.91611
950,0.12,0.34,0.0,0.24,1.77,11.3,0.43,0.27,0.0,1.6,0.0,0.0,68842.45663,695.1168
950,0.12,0.34,0.0,0.24,1.77,11.3,0.43,0.27,0.0,1.6,0.0,0.0,76664.49835,699.12655
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,11308.32087,662.69828
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,11703.65234,675.74834
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,12450.40084,690.91463
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,13520.70163,701.49576
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,14988.87707,709.96067
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,17021.00775,717.36746
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,19262.34301,724.42155
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,24754.21317,736.06079
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,29093.00542,737.1189
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,34074.98868,738.52972
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,39500.79766,740.29324
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,45790.56593,740.99865
1000,0.12,0.49,0.0,0.09,0.46,12.5,0.0,0.0,0.0,0.0,0.0,0.99,54187.6267,740.99865
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1047.4713,721.10517
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1079.44289,728.77504
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1172.48662,733.46219
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1317.36419,739.6407
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1513.89921,743.68868
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1700.9632,746.88446
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1925.56089,750.50635
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2171.63786,753.27602
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2430.82206,755.40654
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2803.99006,758.60232
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3222.31192,761.372
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3773.28533,764.14167
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5135.2241,767.76356
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6104.36141,769.68103
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,7067.98682,772.87681
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,8307.68445,774.79427
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,9547.09185,776.92479
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,10670.72514,776.92479
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12229.19846,779.05531
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,13906.53597,780.54668
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,15630.22754,782.03804
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,17363.4893,783.31635
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,19213.97239,784.38161
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,22192.40202,785.65993
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,25334.76185,786.72519
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,33798.00952,789.28181
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,39495.98111,790.56012
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,45975.1489,792.05149
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,53517.1999,793.7559
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,63274.65686,795.24727
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,73654.62735,796.31253
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,87764.63316,796.95168
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,99414.32496,797.80389
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4681.53158,700.24283
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4925.26324,706.65429
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5334.16044,712.26433
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5925.47876,717.47364
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6534.79598,721.68116
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,8391.99257,727.69191
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,9631.45704,730.29657
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,10481.94412,730.49693
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,11771.24471,733.5023
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,13315.32346,736.10696
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,15171.54598,738.11054
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,17602.72544,740.51484
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,20056.63319,742.71878
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,22852.62792,744.522
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,26132.96325,746.52558
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,30652.21841,748.92988
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,34925.29059,750.73311
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,39221.17286,751.53454
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,52607.33956,755.74206
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,59724.16189,757.34493
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,69294.71955,759.14815
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,80398.92074,760.3503
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,94302.55787,762.55424
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,26712.14365,648.69444
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,27162.61987,661.29208
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,28275.00239,673.18985
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,30638.29824,683.33795
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,34213.6867,694.53585
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,39373.89283,703.28421
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,44263.80617,710.98277
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,53740.11137,720.431
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,61433.02165,724.63021
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,68831.89002,728.12956
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,78948.8108,730.5791
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,89948.99694,733.72851
1000,0.13,0.52,0.0,0.22,0.48,12.8,0.0,0.0,0.0,0.0,0.0,4.9,101119.92185,738.62759
1000,0.13,0.49,0.0,0.15,0.51,12.4,0.0,0.0,0.0,0.0,0.0,8.0,84328.67757,643.80367
1000,0.13,0.49,0.0,0.15,0.51,12.4,0.0,0.0,0.0,0.0,0.0,8.0,86414.87989,655.33858
1000,0.13,0.49,0.0,0.15,0.51,12.4,0.0,0.0,0.0,0.0,0.0,8.0,89173.15366,666.1293
1000,0.13,0.49,0.0,0.15,0.51,12.4,0.0,0.0,0.0,0.0,0.0,8.0,94956.63513,674.68746
980,0.15,1.0,0.0,0.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,734.70055
980,0.15,1.0,0.0,0.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,755.7992444444445
980,0.15,1.0,0.0,0.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10800.0,762.1927833333334
980,0.15,1.0,0.0,0.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,765.3895555555555
980,0.15,1.0,0.0,0.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,768.1600888888888
980,0.15,1.0,0.0,0.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0,770.0781555555556
1260,0.17,0.56,0.0,0.46,0.35,20.96,0.04,0.0,0.013,0.0,0.12,0.0,7200.0,828.0987222222222
1260,0.17,0.56,0.0,0.46,0.35,20.96,0.04,0.0,0.013,0.0,0.12,0.0,14400.0,872.3919444444443
1260,0.17,0.56,0.0,0.46,0.35,20.96,0.04,0.0,0.013,0.0,0.12,0.0,28800.0,893.8332555555555
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6136.42525,497.26054
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6194.90536,504.49929
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6353.59141,511.01416
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6620.17193,517.34807
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6941.69305,522.9581
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,7325.00112,528.20619
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,7803.13664,532.36847
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,8312.48221,537.07366
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,8967.77181,541.95982
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,9553.13831,545.57919
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,10216.48251,549.74147
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,11124.39412,553.72279
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,12152.71888,557.34216
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,13146.31984,560.78057
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,14267.80124,563.85703
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,15637.82144,567.11447
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,17195.60908,570.37191
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,19157.87495,573.99128
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,21066.31858,577.06775
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,23470.28797,579.78228
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,25892.96869,581.59197
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,28379.2586,583.94456
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,31308.65949,586.47813
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,34653.73224,588.83072
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,38608.22059,591.36428
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,42039.23039,593.17397
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,46530.77637,594.62172
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,52010.63831,596.79334
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,165.16821,690.58396
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,174.91045,697.61079
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,189.01207,703.07611
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,212.68273,706.9799
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,240.93676,710.8837
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,272.94422,714.98269
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,312.34674,718.10572
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,403.5588,724.54699
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,461.81698,728.06041
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,524.93413,731.18344
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,615.0585,734.11129
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,696.76651,737.03914
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,786.67262,739.38142
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,894.18824,741.13812
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,979.39759,742.50445
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,1039.23267,744.06597
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,1198.03695,745.23711
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,1361.60737,746.99382
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,1564.10312,748.36015
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,1790.33761,749.3361
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,2312.58815,752.26395
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,2637.69097,753.23989
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,3008.49663,754.60622
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,3468.2225,755.77736
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,3984.01018,756.55812
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,4464.02253,757.72926
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,5164.49352,757.92445
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,5996.15749,758.51002
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,7036.39372,759.48597
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,7856.19284,760.46192
1020,0.22,0.52,0.0,0.35,0.59,12.0,1.35,0.31,0.0,0.31,0.0,0.0,9088.94539,761.63306
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,9035.2936,705.36258
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,9977.48846,711.39549
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,11155.398,714.68617
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,12680.27676,717.4284
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,14354.14862,719.62218
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,16795.22397,721.26752
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,18778.01298,724.00975
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,24363.06465,727.0262
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,27923.21976,728.94576
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,30962.74215,730.04266
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,35487.30284,729.21999
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,40841.48514,731.13955
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,46232.80381,732.23644
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,51904.97958,732.51066
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,58756.74524,732.23644
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,66238.6511,731.96222
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,73753.11341,732.23644
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,84530.59676,731.688
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,95689.13771,731.688
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,1473.45856,707.82395
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,1494.20703,714.97986
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,1569.15465,721.19421
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,1724.47731,727.03193
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,1921.86142,732.1164
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,2171.99842,735.50604
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,2412.1587,739.64894
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,2716.59627,743.2269
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,3409.64298,749.06462
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,3799.91159,752.07763
960,0.24,0.27,0.0,0.37,0.32,13.32,0.06,0.0,0.0,0.0,0.0,0.0,4354.95606,754.52571
