AT,C,Mn,Cu,Si,Ni,Cr,Mo,V,Al,W,N,Co,t,T
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,83045.70134,451.65928
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,73613.30353,455.37756
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,65027.85586,458.90992
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,58240.70962,463.37186
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,52341.9509,467.27605
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,47365.83547,470.25067
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,42130.86512,473.96895
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,37863.75008,477.3154
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,34146.24067,480.66185
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,30477.13201,484.0083
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,24616.1762,492.0026
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,21895.54536,495.34905
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,19610.24368,499.62507
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,17745.9105,502.97152
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,16058.81826,506.31797
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,14234.84471,509.47851
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,12793.10551,513.01088
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,11457.85192,516.72915
1000,0.11,0.49,0.0,0.45,0.13,12.0,0.02,0.02,0.0,0.0,0.0,0.0,10226.67382,520.26152
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,97.70201,645.02428
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,88.80902,648.84402
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,80.72549,651.93618
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,73.37773,655.75591
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,66.26124,659.93943
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,60.03216,664.12295
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,54.56794,667.94268
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,49.76458,672.30809
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,45.38404,677.21918
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,41.25311,681.58458
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,37.99505,686.49567
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,34.87934,691.22486
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,32.65762,696.68162
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,31.28997,702.13839
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,969.48753,575.72341
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,875.7604,578.63369
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,788.58494,581.18017
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,719.16951,583.90856
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,660.04548,586.45504
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,596.23428,589.00153
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,471.30718,595.00397
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,420.36593,598.64181
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,378.52162,601.91587
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,341.92729,605.18992
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,302.0769,608.28209
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,270.28434,612.10182
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,244.15406,615.37588
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,218.45768,618.83183
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,194.22757,621.56021
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,177.13063,624.83427
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,160.00618,627.92643
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,142.25918,631.74616
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,129.32521,634.83833
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,116.82244,637.93049
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,105.86423,641.56833
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,2925.95831,548.43961
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,2624.85303,551.89556
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,2323.94103,554.62394
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,2077.93891,557.17042
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,1864.10183,559.53502
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,1672.27036,561.71773
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,1510.08614,564.628
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,1363.63127,567.53827
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,1227.33465,569.72098
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,1119.29814,572.44936
980,0.11,0.62,0.0,0.31,0.15,13.24,0.02,0.0,0.0,0.0,0.0,0.0,1027.5121,575.35963
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,984.04044,621.70279
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,889.50085,625.21981
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,806.66802,628.73683
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,661.26682,636.6964
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,593.8545,640.95385
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,542.07406,645.21129
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,498.04353,649.28363
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,459.08281,653.54107
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,425.9365,657.79852
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,393.89787,662.05596
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,359.55241,667.23894
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,330.34739,672.60702
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,302.52726,679.45595
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,288.09701,685.93467
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,278.86129,692.22829
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,9857.35339,556.54539
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,8878.24416,560.0624
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,7862.59489,562.65389
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,6986.67117,565.8007
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,6208.32877,568.7624
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,5591.66913,571.35389
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,4935.3129,573.76027
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,4460.12508,577.09218
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,4017.11067,580.05388
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,3593.76254,583.3858
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,3150.58664,587.27303
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,2799.59901,589.86452
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,2547.17835,592.82622
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,2263.41275,595.2326
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,2038.59294,598.3794
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,1805.38293,602.08153
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,1598.85157,605.96876
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,1266.72559,612.63259
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,1125.60742,616.33471
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,1031.05456,620.22194
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,97157.36683,500.45818
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,87340.65304,503.04967
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,77444.07405,506.38158
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,67964.67456,509.7135
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,60263.58981,512.6752
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,53988.77353,515.6369
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,47707.09618,518.22839
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,42739.69771,521.5603
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,37379.56653,524.89221
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,33258.16266,527.4837
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,29795.22822,530.07519
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,27248.87601,532.85178
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,24495.66824,535.07306
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,21423.58299,538.03476
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,18736.77841,541.55178
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,16556.72525,544.88369
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,14530.12974,547.29007
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,12751.59592,549.88156
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,11229.27785,553.02837
980,0.11,0.44,0.0,0.37,0.16,12.18,0.02,0.0,0.0,0.0,0.0,0.0,10234.37836,555.43475
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,9711.22124,599.62612
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,8713.52179,603.08999
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,7898.18599,606.16899
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,7110.80033,609.82529
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,6315.74512,613.4816
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,5724.77247,616.75303
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,4470.50609,624.45052
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,4011.22076,628.10683
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,3574.81795,631.76314
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,3229.35888,634.84213
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2868.2858,638.69088
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2573.60739,642.53962
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2317.03942,646.38837
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,2044.07594,650.62198
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1834.07419,655.04804
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1640.08184,658.70435
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1471.58513,662.55309
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1338.41342,666.78671
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1192.80004,671.02033
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,1077.53163,675.83126
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,990.03074,679.68
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,912.72214,684.68337
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,855.82459,691.0338
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,841.45034,697.96154
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,16785.98252,582.49921
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,15050.11071,585.77064
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,13592.30446,589.23451
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,12320.4545,592.31351
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,11167.61322,595.96981
980,0.12,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,10271.05234,598.85637
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,990.22547,629.49282
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,889.64474,633.1147
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,790.4729,636.94964
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,702.3561,640.78457
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,631.01529,645.04561
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,505.58809,653.99379
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,447.57225,658.46789
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,403.59867,662.72893
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,363.94546,666.98997
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,328.18814,671.25101
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,302.5755,676.36425
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,274.87069,681.0514
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,248.78206,687.01685
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,227.67841,692.98231
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,209.13594,699.58692
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,194.24402,706.83069
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,183.09768,714.28751
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,9764.82026,568.55995
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,8593.49288,572.18183
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,7619.72984,575.16456
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6705.71423,578.14728
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5945.86293,581.13001
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5173.96856,584.32579
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4536.25083,587.30852
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3977.13503,590.5043
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3486.93308,593.70008
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2977.77269,597.96112
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2571.79324,602.43521
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2229.52707,605.84404
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1925.56089,609.46593
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1707.36789,613.08781
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1491.3109,616.7097
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1322.3245,620.11853
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1163.70664,624.16652
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,97117.99337,527.44091
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,85737.39313,529.57143
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,74520.31299,531.4889
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,63521.58749,533.83247
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,53101.92846,536.38909
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,45264.42066,539.79793
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,39650.11498,542.99371
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,35277.52548,544.91117
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,29953.89082,547.4678
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,26238.60414,550.87663
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,22453.23619,553.2202
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,19288.95531,555.35072
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,16962.41703,557.90735
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,14974.7062,560.89007
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,13219.92174,563.65975
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,11445.68358,565.79027
980,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,10424.24634,567.92079
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,968.3368,630.11745
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,868.76687,634.12461
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,779.43529,638.33213
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,689.567,642.53966
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,620.83099,647.34825
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,555.04743,652.15685
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,497.97428,656.36438
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,456.25154,660.97261
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,418.02454,665.78121
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,383.00038,670.58981
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,350.91072,675.79912
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,326.0427,681.2088
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,299.77265,686.81883
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,286.43803,693.43065
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,9744.35643,565.60209
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,8626.87659,569.00818
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,7609.41013,572.21391
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6736.76529,575.01893
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,6030.60514,578.22466
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4606.17697,584.83648
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4077.942,588.44293
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3596.98354,591.24795
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3196.25848,594.65404
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2850.67923,598.6612
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2432.30819,602.46801
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2129.65853,605.67374
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1871.56262,609.6809
1100,0.13,0.33,0.0,0.52,0.12,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1632.64859,613.08699
