AT,C,Mn,Cu,Si,Ni,Cr,Mo,V,Al,W,N,Co,t,T
982,0.11,0.44,0.0,0.37,0.16,12.18,0.0,0.0,0.0,0.0,0.0,0.0,11376.47357,656.96494
982,0.11,0.44,0.0,0.37,0.16,12.18,0.0,0.0,0.0,0.0,0.0,0.0,10207.51685,661.96916
982,0.11,0.44,0.0,0.37,0.16,12.18,0.0,0.0,0.0,0.0,0.0,0.0,8958.57236,667.72401
982,0.11,0.44,0.0,0.37,0.16,12.18,0.0,0.0,0.0,0.0,0.0,0.0,7122.2486,679.98434
982,0.11,0.44,0.0,0.37,0.16,12.18,0.0,0.0,0.0,0.0,0.0,0.0,6325.4099,686.99025
982,0.11,0.44,0.0,0.37,0.16,12.18,0.0,0.0,0.0,0.0,0.0,0.0,5890.7637,695.49742
982,0.11,0.44,0.0,0.37,0.16,12.18,0.0,0.0,0.0,0.0,0.0,0.0,5821.28358,702.75353
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,97727.97499,645.12382
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,87583.13572,649.70085
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,77227.23111,653.73941
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,67545.22144,657.50873
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,59317.3444,660.73957
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,52091.72864,663.97042
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,44827.16969,667.4705
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,38419.43418,670.70135
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,33061.57312,674.47067
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,28682.8216,677.97075
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,21068.86608,683.08626
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,18130.66411,684.70168
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,15793.37596,686.58634
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,13701.66458,689.27871
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,12081.56808,690.6249
1010,0.22,0.54,0.0,0.0,0.64,12.46,0.99,0.29,0.0,0.0,0.0,0.0,10396.7082,693.04803
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,97275.42555,580.74913
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,84508.8722,585.08712
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,71658.35695,588.55751
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,61057.40065,592.02791
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,51772.94285,596.0767
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,43476.39653,600.41469
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,36332.66925,604.46348
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,30957.70595,608.80147
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,22475.62108,617.76666
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,19525.89134,623.26145
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,16718.19009,627.59944
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,14244.94328,632.51583
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,12196.60938,636.85382
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,10595.91051,640.61341
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,9949.22365,644.08381
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,8624.43527,648.711
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,7440.52401,653.33819
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,6573.84509,658.54378
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,5835.84874,663.74937
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,5131.58295,668.66576
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,4555.49856,674.16055
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,4024.87,680.23374
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,3295.11002,695.27211
1000,0.42,0.16,0.08,0.44,0.27,13.4,0.0,0.0,0.0,0.0,0.0,0.0,3126.90817,702.79129
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,97104.19839,590.12541
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,83811.60197,594.68094
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,70932.58069,598.95176
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,59738.76649,602.93785
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,51057.56837,605.21561
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,44502.92124,609.20171
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,37113.91357,613.47252
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,31256.99636,617.45861
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,26195.49464,622.29886
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,22609.59265,628.56272
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,19229.38902,631.97937
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,16760.76657,636.81963
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,12733.58413,645.36125
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,10936.68409,649.06262
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,9724.86461,653.61816
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,8518.86689,659.02785
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,7357.31247,664.72227
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,6444.9191,670.13197
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,5513.75637,675.54166
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,4898.99212,681.23608
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,4332.23769,686.64577
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,3904.20259,693.19435
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,3551.89141,701.16654
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,3262.07755,709.42344
1000,0.11,0.49,0.07,0.45,0.13,12.0,0.02,0.02,0.0,0.06,0.0,0.0,3126.16273,719.10395
1000,0.13,0.49,0.0,0.15,0.51,12.4,0.0,0.0,0.0,0.0,0.0,8.0,98330.23775,608.08265
1000,0.13,0.49,0.0,0.15,0.51,12.4,0.0,0.0,0.0,0.0,0.0,8.0,86414.87989,628.54782
1000,0.13,0.49,0.0,0.15,0.51,12.4,0.0,0.0,0.0,0.0,0.0,8.0,84623.5942,640.08273
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,9929.46016,359.80555
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,9048.94416,364.75403
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,8137.83865,369.15268
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,7416.1985,373.55133
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,6848.80373,378.31653
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,6409.27933,382.89845
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,5978.10313,387.84693
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,5594.45625,393.7118
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,5411.96677,399.21011
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,5305.34297,405.25825
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,95956.5121,266.88411
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,86294.99741,270.73292
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,72145.74352,278.43056
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,65966.47236,282.46265
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,58542.77741,286.31147
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,52823.20707,290.34356
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,47504.6291,293.82583
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,43148.72093,297.67464
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,39192.22511,301.70674
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,35954.45779,305.37228
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,32441.74351,310.13748
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,29564.9029,313.9863
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,26676.44169,318.01839
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,24472.6344,322.78359
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,22008.57322,326.44913
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,19990.51044,331.03106
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,18339.04458,335.61299
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,16657.457,338.91197
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,15281.343,342.76079
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,13972.49846,346.05978
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,12946.36126,349.35876
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,11604.29102,352.84102
1090,0.09,0.4,0.0,0.33,0.34,17.2,0.0,0.0,0.0,0.0,0.03,0.0,10645.63164,357.23967
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6155.85702,494.0031
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6234.20139,488.03113
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6373.71086,482.05917
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6516.34229,475.36332
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6768.31869,470.2962
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,6985.72616,465.22907
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,7278.82945,459.61904
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,7584.2306,453.82804
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,7952.57305,449.30382
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,8312.48221,445.14154
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,8661.2528,439.71248
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,9081.90286,435.18826
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,9736.08867,429.39726
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,68477.79723,300.72849
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,62889.01764,305.25271
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,58902.33694,309.9579
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,54095.05353,315.20599
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,50170.55749,319.54924
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,46227.03837,324.07346
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,42873.35227,328.95961
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,40024.23528,333.84577
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,36999.19717,338.91289
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,33979.52705,343.43711
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,31929.87062,348.32327
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,29228.06563,353.20943
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,26842.63234,358.09558
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,24813.86189,363.34367
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,22565.92016,368.95371
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,21066.31858,374.02083
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,19474.12285,378.00214
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,18239.61303,383.79314
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,17027.51301,388.13639
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,15792.19844,393.20352
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,14742.73955,398.45161
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,13718.02783,403.33777
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,12806.40641,408.04295
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,11916.28183,412.20523
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,11124.39412,417.09139
1260,0.17,0.56,0.0,0.56,0.35,20.96,0.0,0.0,0.0,0.0,0.17,0.0,10487.65301,422.52045
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,9882.4798,390.23969
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,9008.53793,394.78238
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,8487.97286,399.51434
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,7814.49192,405.38197
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,7123.42938,410.68177
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,6623.60272,416.36013
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,6199.71446,421.47065
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,5651.45227,426.20261
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,5289.77836,431.31313
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,4934.90456,436.42365
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,4543.34297,442.10201
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,4210.60543,448.3482
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,3902.23634,454.02655
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,3640.44816,459.32635
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,3418.75826,465.00471
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,3157.92118,469.73667
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,2955.82487,475.03647
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,2785.02032,480.52555
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,2589.60498,486.39318
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,2399.95194,491.69298
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,2231.55553,497.37134
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,2068.1247,503.04969
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1935.77169,508.34949
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1842.09571,513.83857
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1707.18747,518.75981
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1597.93323,525.19528
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1525.64263,531.25219
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1437.48223,536.93055
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1354.41625,542.6089
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1306.03475,549.23365
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1238.73002,556.04768
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1186.6072,561.72604
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1151.81257,568.16151
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1125.45701,574.02914
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1081.67142,580.84317
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1063.93405,587.27864
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1036.15726,594.47122
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,1039.5893,601.6638
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,45808.90855,302.0359
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,41838.28624,306.95714
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,37682.52313,312.06766
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,34177.08271,317.36746
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,31214.68323,321.91014
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,28708.58597,326.45283
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,26588.48546,332.32046
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,24283.85003,336.67387
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,22101.76826,341.78439
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,20398.31785,347.27347
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,18826.15754,351.43759
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,17134.48941,356.73739
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,15758.83243,360.71224
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,14392.88913,365.82276
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,13423.28172,371.31184
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,12259.77917,376.61164
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,11119.3055,381.15432
1260,0.24,0.46,0.0,0.42,0.26,24.85,0.0,0.0,0.0,0.0,0.0,0.0,10226.58265,386.6434
